boundary_resolution,complete,generated_utc,metric,metric_count,minutes_off,minutes_on,off_corrected,on,on_minus_off_corrected,player,player_id,query_end_date,query_start_date,season,source_extra,team_abbr,team_games_in_window,team_id,tenure_confidence,tenure_end,tenure_source,tenure_start,transaction_day_policy
,False,2026-08-14T03:45:30.596366+00:00,Live Ball TO%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,DReb% - Missed FTs,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,OReb% - Missed FTs,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,DReb% - Missed 2s,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,OReb% - Missed 2s,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,DReb% - Missed 3s,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,OReb% - Missed 3s,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,DReb% - Missed FGs,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,OReb% - Missed FGs,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid-Range OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid-Range OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid-Range DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid-Range DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Blocks Recovered %,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Seconds Per Possession - Offense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Seconds Per Possession - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim % Assisted,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid Range Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid Range FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid Range % Assisted,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid Range Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid Range FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid % Assisted,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 % Assisted,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 % Assisted,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim or 3pt Shot Frequency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Non-Heave Arc 3 FG%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Shot Quality,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Shooting Foul Drawn Rate,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,3pt Shooting Foul Drawn Rate,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,2pt Shooting Foul Drawn Rate,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Second Chance Points%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Penalty Points%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Penalty Possessions%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Avg 2pt Shot Distance,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Avg 3pt Shot Distance,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Penalty Efficiency Excluding Last Minute Take Foul Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,DReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,OReb%,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Pts per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Assist Points per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,FTA per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,TOs per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Assists per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Pts per 100 Possessions - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Shot Quality - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,3pt FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,2pt FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,eFG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,3PAr - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim Shot Frequency - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,At Rim FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid Range Shot Frequency - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Short Mid Range FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid Range Shot Frequency - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Long Mid Range FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 Shot Frequency - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Corner 3 FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 Shot Frequency - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Arc 3 FG% - Defense,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Pace,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Second Chance Efficiency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Penalty Efficiency,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Second Chance Possessions Per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,First Chance Points Per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:30.596366+00:00,Second Chance Points Per 100 Possessions,89,,,0.0,0.0,0.0,Mouhamadou Gueye,1631338,2026-04-12,2026-04-09,2025-26,{},,3,1610612741,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-04-09,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,2pt FGM Assist%,89,,,0.534,0.526,-0.008,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,Non Putback 2pt FGM Assist%,89,,,0.585,0.556,-0.03,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,3pt FGM Assist%,89,,,0.861,0.75,-0.111,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,3pt FG%,89,,,0.371,0.348,-0.023,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,Non-Heave 3pt FG%,89,,,0.371,0.348,-0.023,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,2pt FG%,89,,,0.554,0.655,0.102,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,eFG%,89,,,0.555,0.596,0.042,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,TS%,89,,,0.588,0.627,0.039,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,3PAr,89,,,0.43,0.442,0.012,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
,False,2026-08-14T03:45:35.624857+00:00,% of FG3A Blocked,89,,,0.012,0.087,0.075,Dillon Jones,1641794,2026-04-12,2026-01-20,2025-26,{},,39,1610612752,authoritative_v2,2026-04-12,authoritative_v2_target_manifest_missing23_recovery,2026-01-20,authoritative_v2_effective_interval_exact
