season,player_id,team_id,path,line,text
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,11156,"{""exact_date"": ""2022-08-03"", ""season"": ""2022-23"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": null, ""destination_team_id"": 1610612756, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-3783"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Phoenix Suns signed guard Duane Washington Jr. to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,11532,"{""exact_date"": ""2023-02-01"", ""season"": ""2022-23"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612756, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-3399"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Phoenix Suns waived guard Duane Washington Jr.."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,11662,"{""exact_date"": ""2023-02-28"", ""season"": ""2022-23"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": null, ""destination_team_id"": 1610612752, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-3244"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks signed guard Duane Washington Jr. to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12016,"{""exact_date"": ""2023-07-24"", ""season"": ""2023-24"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": null, ""destination_team_id"": 1610612752, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2880"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks re-signed guard Duane Washington Jr. to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12017,"{""exact_date"": ""2023-07-24"", ""season"": ""2023-24"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612752, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2883"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks waived guard Duane Washington Jr.."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12276,"{""exact_date"": ""2023-10-21"", ""season"": ""2023-24"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612752, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2629"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks waived guard Duane Washington Jr.."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12322,"{""exact_date"": ""2023-10-23"", ""season"": ""2023-24"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": null, ""destination_team_id"": 1610612752, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2564"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks signed guard Duane Washington Jr. to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12361,"{""exact_date"": ""2023-11-27"", ""season"": ""2023-24"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612752, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2518"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks waived guard Duane Washington Jr.."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12403,"{""exact_date"": ""2024-01-03"", ""season"": ""2023-24"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": null, ""destination_team_id"": 1610612752, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2478"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""New York Knicks signed guard Duane Washington Jr. to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12829,"{""exact_date"": ""2024-07-01"", ""season"": ""2024-25"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington, Jr."", ""source_player_ref"": null, ""source_team_id"": 1610612752, ""destination_team_id"": null, ""source_team_name"": ""New York Knicks"", ""destination_team_name"": null, ""source_system"": ""RealGM league transaction history"", ""source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2025"", ""identity_resolution"": ""realgm_name+core_team_context"", ""team_resolution"": ""realgm_historical_team_alias"", ""raw_text"": ""Duane Washington, Jr., previously with the New York Knicks, became a free agent."", ""confidence"": ""high"", ""realgm_subtype"": ""free_agent""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,13402,"{""exact_date"": ""2024-10-02"", ""season"": ""2024-25"", ""event_type"": ""acquire"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington, Jr."", ""source_player_ref"": null, ""source_team_id"": null, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": ""New York Knicks as part of an eventual sign and trade to Charlotte Hornets"", ""source_system"": ""RealGM league transaction history"", ""source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2025"", ""identity_resolution"": ""realgm_name+core_team_context"", ""team_resolution"": ""realgm_historical_team_alias"", ""raw_text"": ""Duane Washington, Jr. signed a multi-year contract with the New York Knicks as part of an eventual sign and trade to Charlotte Hornets."", ""confidence"": ""high"", ""realgm_subtype"": ""signing""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,13403,"{""exact_date"": ""2024-10-02"", ""season"": ""2024-25"", ""event_type"": ""trade"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612752, ""destination_team_id"": 1610612766, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-1801"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Charlotte Hornets received guard Duane Washington Jr. from New York Knicks."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,13422,"{""exact_date"": ""2024-10-08"", ""season"": ""2024-25"", ""event_type"": ""depart"", ""player_id"": ""1630613"", ""player_name"": ""Duane Washington Jr."", ""source_player_ref"": ""duane-washington-jr"", ""source_team_id"": 1610612766, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-1788"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Charlotte Hornets waived guard Duane Washington Jr.."", ""confidence"": ""high""}"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,2834,"*   [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708), previously with the [Charlotte Hornets](https://basketball.realgm.com/nba/teams/Charlotte-Hornets/3/home), became a free agent."
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,2874,"*    The [Charlotte Hornets](https://basketball.realgm.com/nba/teams/Charlotte-Hornets/3/home) placed the contract of [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708) on waivers."
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,2930,"*   [Karl-Anthony Towns](https://basketball.realgm.com/player/Karl-Anthony-Towns/Summary/39311) and the draft rights to [James Nnaji](https://basketball.realgm.com/player/James-Nnaji/Summary/168792) were acquired by the New York Knicks in exchange for [Keita Bates-Diop](https://basketball.realgm.com/player/Keita-Bates-Diop/Summary/71803), [Charlie Brown, Jr.](https://basketball.realgm.com/player/Charlie-Brown-Jr/Summary/89344), [Donte DiVincenzo](https://basketball.realgm.com/player/Donte-DiVincenzo/Summary/83939), [DaQuan Jeffries](https://basketball.realgm.com/player/DaQuan-Jeffries/Summary/89155), [Julius Randle](https://basketball.realgm.com/player/Julius-Randle/Summary/24301), [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708), a conditional 2023 1st round pick (DET own), a 2026 2nd round pick (GOS own), a 2031 2nd round pick (NYK own) and cash. [Keita Bates-Diop](https://basketball.realgm.com/player/Keita-Bates-Diop/Summary/71803), [Donte DiVincenzo](https://basketball.realgm.com/player/Donte-DiVincenzo/Summary/83939), [Julius Randle](https://basketball.realgm.com/player/Julius-Randle/Summary/24301), a conditional 2023 1st round pick (DET own) and a TPE were acquired by the Minnesota Timberwolves in exchange for [Karl-Anthony Towns](https://basketball.realgm.com/player/Karl-Anthony-Towns/Summary/39311) and a Least Favorable 2025 2nd round pick. [Charlie Brown, Jr.](https://basketball.realgm.com/player/Charlie-Brown-Jr/Summary/89344), [DaQuan Jeffries](https://basketball.realgm.com/player/DaQuan-Jeffries/Summary/89155), [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708), a Least Favorable 2025 2nd round pick, a 2026 2nd round pick (GOS own), a 2031 2nd round pick (NYK own) and cash were acquired by the Charlotte Hornets in exchange for the draft rights to [James Nnaji](https://basketball.realgm.com/player/James-Nnaji/Summary/168792)."
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,2934,"*   [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708) signed a multi-year contract with the [New York Knicks](https://basketball.realgm.com/nba/teams/New-York-Knicks/20/home) as part of an eventual sign and trade to [Charlotte Hornets](https://basketball.realgm.com/nba/teams/Charlotte-Hornets/3/home)."
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,4013,"*   [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708), previously with the [New York Knicks](https://basketball.realgm.com/nba/teams/New-York-Knicks/20/home), became a free agent."
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,7950,"Oct 11, 2024 [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708)"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,8254,"Jul 1, 2024 [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708)"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,8774,"Oct 2, 2024 [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708)"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,8798,"Oct 2, 2024 [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708)"
2021-22,1630613,1610612754,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,9762,"Oct 8, 2024 [Duane Washington, Jr.](https://basketball.realgm.com/player/Duane-Washington-Jr/Summary/129708)"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,9938,"{""exact_date"": ""2021-08-14"", ""season"": ""2021-22"", ""event_type"": ""acquire"", ""player_id"": ""1630598"", ""player_name"": ""Aaron Wiggins"", ""source_player_ref"": ""aaron-wiggins"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-4856"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder re-signed guard Aaron Wiggins to a Two-Way Contract."", ""confidence"": ""high""}"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,10760,"{""exact_date"": ""2022-02-12"", ""season"": ""2021-22"", ""event_type"": ""acquire"", ""player_id"": ""1630598"", ""player_name"": ""Aaron Wiggins"", ""source_player_ref"": ""aaron-wiggins"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-4157"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder re-signed guard Aaron Wiggins to a Rest-of-Season Contract."", ""confidence"": ""high""}"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12827,"{""exact_date"": ""2024-07-01"", ""season"": ""2024-25"", ""event_type"": ""depart"", ""player_id"": ""1630598"", ""player_name"": ""Aaron Wiggins"", ""source_player_ref"": null, ""source_team_id"": 1610612760, ""destination_team_id"": null, ""source_team_name"": ""Oklahoma City Thunder"", ""destination_team_name"": null, ""source_system"": ""RealGM league transaction history"", ""source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2025"", ""identity_resolution"": ""realgm_name+core_team_context"", ""team_resolution"": ""realgm_historical_team_alias"", ""raw_text"": ""Aaron Wiggins, previously with the Oklahoma City Thunder, became a free agent."", ""confidence"": ""high"", ""realgm_subtype"": ""free_agent""}"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,13061,"{""exact_date"": ""2024-07-07"", ""season"": ""2024-25"", ""event_type"": ""acquire"", ""player_id"": ""1630598"", ""player_name"": ""Aaron Wiggins"", ""source_player_ref"": ""aaron-wiggins"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2033"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder re-signed guard Aaron Wiggins to a Contract."", ""confidence"": ""high""}"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,15098,"{""exact_date"": ""2026-07-06"", ""season"": ""2026-27"", ""event_type"": ""trade"", ""player_id"": ""1630598"", ""player_name"": ""Aaron Wiggins"", ""source_player_ref"": ""aaron-wiggins"", ""source_team_id"": 1610612760, ""destination_team_id"": 1610612737, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-171"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Atlanta Hawks received guard Aaron Wiggins from Oklahoma City Thunder."", ""confidence"": ""high""}"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,3642,*   [Aaron Wiggins](https://basketball.realgm.com/player/Aaron-Wiggins/Summary/120275) signed a multi-year contract with the [Oklahoma City Thunder](https://basketball.realgm.com/nba/teams/Oklahoma-City-Thunder/33/home).
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,4017,"*   [Aaron Wiggins](https://basketball.realgm.com/player/Aaron-Wiggins/Summary/120275), previously with the [Oklahoma City Thunder](https://basketball.realgm.com/nba/teams/Oklahoma-City-Thunder/33/home), became a free agent."
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,5080,"Jul 7, 2024 [Aaron Wiggins](https://basketball.realgm.com/player/Aaron-Wiggins/Summary/120275)"
2021-22,1630598,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,8160,"Jul 1, 2024 [Aaron Wiggins](https://basketball.realgm.com/player/Aaron-Wiggins/Summary/120275)"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,10731,"{""exact_date"": ""2022-02-10"", ""season"": ""2021-22"", ""event_type"": ""acquire"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-4169"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder signed forward Lindy Waters III to a Two-Way Contract."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,11659,"{""exact_date"": ""2023-02-27"", ""season"": ""2022-23"", ""event_type"": ""acquire"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-3248"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder re-signed forward Lindy Waters III to a Rest-of-Season Contract."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12048,"{""exact_date"": ""2023-08-18"", ""season"": ""2023-24"", ""event_type"": ""acquire"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2851"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder signed forward Lindy Waters III to a Two-Way Contract."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12528,"{""exact_date"": ""2024-02-09"", ""season"": ""2023-24"", ""event_type"": ""acquire"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": null, ""destination_team_id"": 1610612760, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2337"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Oklahoma City Thunder re-signed forward Lindy Waters III to a Rest-of-Season Contract."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,12721,"{""exact_date"": ""2024-06-27"", ""season"": ""2023-24"", ""event_type"": ""trade"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": 1610612760, ""destination_team_id"": 1610612744, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-2190"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Golden State Warriors received forward Lindy Waters III from Oklahoma City Thunder."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,13773,"{""exact_date"": ""2025-02-06"", ""season"": ""2024-25"", ""event_type"": ""trade"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": 1610612744, ""destination_team_id"": 1610612765, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-1427"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Detroit Pistons received forward Lindy Waters III from Golden State Warriors."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,14267,"{""exact_date"": ""2025-07-24"", ""season"": ""2025-26"", ""event_type"": ""acquire"", ""player_id"": ""1630322"", ""player_name"": ""Lindy Waters III"", ""source_player_ref"": ""lindy-waters-iii"", ""source_team_id"": null, ""destination_team_id"": 1610612759, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-980"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""San Antonio Spurs signed forward Lindy Waters III to a Contract."", ""confidence"": ""high""}"
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,1223,"*   [Dennis Schroder](https://basketball.realgm.com/player/Dennis-Schroder/Summary/26503) and [Lindy Waters III](https://basketball.realgm.com/player/Lindy-Waters-III/Summary/89389) were acquired by the Detroit Pistons in exchange for [K.J. Martin](https://basketball.realgm.com/player/KJ-Martin/Summary/129710), a Least Favorable 2028 2nd round pick, a Swap 2031 2nd round picks and cash. [P.J. Tucker](https://basketball.realgm.com/player/PJ-Tucker/Summary/100), a 2026 2nd round pick (LAL own) and cash were acquired by the Toronto Raptors in exchange for [Davion Mitchell](https://basketball.realgm.com/player/Davion-Mitchell/Summary/89964). [Kyle Anderson](https://basketball.realgm.com/player/Kyle-Anderson/Summary/24265), [Davion Mitchell](https://basketball.realgm.com/player/Davion-Mitchell/Summary/89964), [Andrew Wiggins](https://basketball.realgm.com/player/Andrew-Wiggins/Summary/24682), a conditional 2025 1st round pick (GOS own), a Swap 2031 2nd round picks and multiple TPEs were acquired by the Miami Heat in exchange for [Jimmy Butler III](https://basketball.realgm.com/player/Jimmy-Butler-III/Summary/6160), [Josh Richardson](https://basketball.realgm.com/player/Josh-Richardson/Summary/28787), a 2026 2nd round pick (LAL own) and cash. [Jimmy Butler III](https://basketball.realgm.com/player/Jimmy-Butler-III/Summary/6160), a Swap 2031 2nd round picks, cash and multiple TPEs were acquired by the Golden State Warriors in exchange for [Kyle Anderson](https://basketball.realgm.com/player/Kyle-Anderson/Summary/24265), [Dennis Schroder](https://basketball.realgm.com/player/Dennis-Schroder/Summary/26503), [Lindy Waters III](https://basketball.realgm.com/player/Lindy-Waters-III/Summary/89389), [Andrew Wiggins](https://basketball.realgm.com/player/Andrew-Wiggins/Summary/24682) and a conditional 2025 1st round pick (GOS own). [K.J. Martin](https://basketball.realgm.com/player/KJ-Martin/Summary/129710), [Josh Richardson](https://basketball.realgm.com/player/Josh-Richardson/Summary/28787), a Least Favorable 2028 2nd round pick, cash and a TPE were acquired by the Utah Jazz in exchange for [P.J. Tucker](https://basketball.realgm.com/player/PJ-Tucker/Summary/100) and a Swap 2031 2nd round picks."
2022-23,1630322,1610612760,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2024-25.txt.gz,9054,"Feb 6, 2025 [Lindy Waters III](https://basketball.realgm.com/player/Lindy-Waters-III/Summary/89389)"
2022-23,1630692,1610612764,team_trb_all_players/impact_database/roster_tenure/normalized_transactions.jsonl.gz,6210,"{""exact_date"": ""2016-10-24"", ""season"": ""2016-17"", ""event_type"": ""depart"", ""player_id"": ""203462"", ""player_name"": ""Archie Goodwin"", ""source_player_ref"": ""archie-goodwin"", ""source_team_id"": 1610612756, ""destination_team_id"": null, ""source_team_name"": null, ""destination_team_name"": null, ""source_system"": ""Official NBA Player Movement feed"", ""source_reference"": ""https://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json#row-8578"", ""identity_resolution"": ""official_nba_player_id"", ""team_resolution"": ""official_team_id"", ""raw_text"": ""Phoenix Suns waived guard Archie Goodwin."", ""confidence"": ""high""}"
