season,player_id,team_id,player,canonical_classification,locked_segment_count,locked_source_supplied,expected_team_games,exact_team_games,expected_player_games,exact_player_games,exact_full_core_sufficient,locked_source_superseded_by_exact,selected_source_layer,covered_after_this_overlay
2017-18,1628405,1610612742,Johnathan Motley,full_core,0,0,82,80,11,11,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628407,1610612766,Dwayne Bacon,full_core,0,0,82,81,53,52,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628408,1610612760,PJ Dozier,full_core,0,0,82,81,2,2,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628409,1610612756,Alec Peters,full_core,0,0,82,81,20,20,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628410,1610612754,Edmond Sumner,full_core,0,0,82,80,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628411,1610612753,Wes Iwundu,full_core,0,0,82,80,62,62,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628412,1610612758,Frank Mason,full_core,0,0,82,80,52,51,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628415,1610612763,Dillon Brooks,full_core,0,0,82,81,82,81,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628416,1610612737,Tyler Dorsey,full_core,0,0,82,79,56,54,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628418,1610612747,Thomas Bryant,full_core,0,0,82,79,15,15,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628421,1610612764,Devin Robinson,full_core,0,0,82,81,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628424,1610612763,Kobi Simmons,full_core,0,0,82,81,32,31,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628425,1610612749,Sterling Brown,full_core,0,0,82,79,54,53,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628429,1610612740,Charles Cooke,full_core,0,0,82,78,13,12,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628432,1610612756,Davon Reed,full_core,0,0,82,81,21,21,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628443,1610612738,Kadeem Allen,full_core,0,0,82,80,18,18,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628444,1610612738,Jabari Bird,full_core,0,0,82,80,13,13,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628449,1610612744,Chris Boucher,full_core,0,0,82,79,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628464,1610612738,Daniel Theis,full_core,0,0,82,80,63,61,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628467,1610612742,Maxi Kleber,full_core,0,0,82,80,72,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628476,1610612748,Derrick Walton Jr.,full_core,0,0,82,80,16,15,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628493,1610612766,Mangok Mathiang,full_core,0,0,82,81,4,4,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1628503,1610612753,Jamel Artis,full_core,0,0,82,80,15,15,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1713,1610612758,Vince Carter,full_core,0,0,82,80,58,56,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1717,1610612742,Dirk Nowitzki,full_core,0,0,82,80,77,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1891,1610612749,Jason Terry,full_core,0,0,82,79,51,48,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,1938,1610612759,Manu Ginobili,full_core,0,0,82,80,65,63,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200746,1610612759,LaMarcus Aldridge,full_core,0,0,82,80,75,73,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200752,1610612759,Rudy Gay,full_core,0,0,82,80,57,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200755,1610612755,JJ Redick,full_core,0,0,82,80,70,68,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200757,1610612762,Thabo Sefolosha,full_core,0,0,82,81,38,38,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200765,1610612740,Rajon Rondo,full_core,0,0,82,78,65,62,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200782,1610612745,PJ Tucker,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,200826,1610612742,J.J. Barea,full_core,0,0,82,80,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201142,1610612744,Kevin Durant,full_core,0,0,82,79,68,65,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201143,1610612738,Al Horford,full_core,0,0,82,80,72,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201144,1610612763,Mike Conley,full_core,0,0,82,81,12,12,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201145,1610612739,Jeff Green,full_core,0,0,82,80,78,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201152,1610612754,Thaddeus Young,full_core,0,0,82,80,81,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201156,1610612744,Nick Young,full_core,0,0,82,79,80,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201160,1610612764,Jason Smith,full_core,0,0,82,81,33,33,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201162,1610612756,Jared Dudley,full_core,0,0,82,81,48,47,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201167,1610612753,Arron Afflalo,full_core,0,0,82,80,53,51,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201188,1610612763,Marc Gasol,full_core,0,0,82,81,73,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201566,1610612760,Russell Westbrook,full_core,0,0,82,81,80,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201567,1610612739,Kevin Love,full_core,0,0,82,80,59,57,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201569,1610612745,Eric Gordon,full_core,0,0,82,80,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201571,1610612753,D.J. Augustin,full_core,0,0,82,80,75,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201572,1610612747,Brook Lopez,full_core,0,0,82,79,74,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201573,1610612755,Jerryd Bayless,full_core,0,0,82,80,39,38,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201578,1610612753,Marreese Speights,full_core,0,0,82,80,52,50,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201580,1610612744,JaVale McGee,full_core,0,0,82,79,65,63,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201583,1610612745,Ryan Anderson,full_core,0,0,82,80,66,64,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201585,1610612758,Kosta Koufos,full_core,0,0,82,80,71,69,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201587,1610612766,Nicolas Batum,full_core,0,0,82,81,64,64,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201596,1610612763,Mario Chalmers,full_core,0,0,82,81,66,66,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201601,1610612745,Luc Mbah a Moute,full_core,0,0,82,80,61,59,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201609,1610612748,Goran Dragic,full_core,0,0,82,80,75,73,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201935,1610612745,James Harden,full_core,0,0,82,80,72,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201936,1610612763,Tyreke Evans,full_core,0,0,82,81,52,51,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201937,1610612762,Ricky Rubio,full_core,0,0,82,81,77,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201939,1610612744,Stephen Curry,full_core,0,0,82,79,51,49,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201949,1610612748,James Johnson,full_core,0,0,82,80,73,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201950,1610612740,Jrue Holiday,full_core,0,0,82,78,81,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201954,1610612754,Darren Collison,full_core,0,0,82,80,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201960,1610612751,DeMarre Carroll,full_core,0,0,82,81,73,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201961,1610612748,Wayne Ellington,full_core,0,0,82,80,77,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201973,1610612762,Jonas Jerebko,full_core,0,0,82,81,74,73,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201975,1610612764,Jodie Meeks,full_core,0,0,82,81,77,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201980,1610612759,Danny Green,full_core,0,0,82,80,70,68,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,201988,1610612759,Patty Mills,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202066,1610612758,Garrett Temple,full_core,0,0,82,80,65,63,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202083,1610612742,Wesley Matthews,full_core,0,0,82,80,63,61,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202322,1610612764,John Wall,full_core,0,0,82,81,41,40,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202323,1610612757,Evan Turner,full_core,0,0,82,79,79,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202324,1610612762,Derrick Favors,full_core,0,0,82,81,77,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202326,1610612740,DeMarcus Cousins,full_core,0,0,82,78,48,45,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202327,1610612762,Ekpe Udoh,full_core,0,0,82,81,63,62,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202329,1610612757,Al-Farouq Aminu,full_core,0,0,82,79,69,66,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202330,1610612738,Gordon Hayward,full_core,0,0,82,80,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202331,1610612760,Paul George,full_core,0,0,82,81,79,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202334,1610612757,Ed Davis,full_core,0,0,82,79,78,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202335,1610612760,Patrick Patterson,full_core,0,0,82,81,82,81,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202355,1610612748,Hassan Whiteside,full_core,0,0,82,80,54,53,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202362,1610612754,Lance Stephenson,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202389,1610612751,Timofey Mozgov,full_core,0,0,82,81,31,30,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202391,1610612751,Jeremy Lin,full_core,0,0,82,81,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202681,1610612738,Kyrie Irving,full_core,0,0,82,80,60,58,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202684,1610612739,Tristan Thompson,full_core,0,0,82,80,53,51,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202687,1610612753,Bismack Biyombo,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202689,1610612766,Kemba Walker,full_core,0,0,82,81,80,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202691,1610612744,Klay Thompson,full_core,0,0,82,79,73,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202692,1610612762,Alec Burks,full_core,0,0,82,81,64,64,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202693,1610612764,Markieff Morris,full_core,0,0,82,81,73,73,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202694,1610612738,Marcus Morris,full_core,0,0,82,80,54,53,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202695,1610612759,Kawhi Leonard,full_core,0,0,82,80,9,9,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202696,1610612753,Nikola Vucevic,full_core,0,0,82,80,57,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202709,1610612754,Cory Joseph,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202711,1610612754,Bojan Bogdanovic,full_core,0,0,82,80,80,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202713,1610612760,Kyle Singler,full_core,0,0,82,81,12,12,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202714,1610612753,Shelvin Mack,full_core,0,0,82,80,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202718,1610612763,Chandler Parsons,full_core,0,0,82,81,36,36,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202722,1610612759,Davis Bertans,full_core,0,0,82,80,77,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202734,1610612740,E'Twaun Moore,full_core,0,0,82,78,82,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202779,1610612765,Dwight Buycks,partial,0,0,82,82,29,29,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,202933,1610612766,Julyan Stone,full_core,0,0,82,81,23,22,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203076,1610612740,Anthony Davis,full_core,0,0,82,78,75,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203077,1610612766,Michael Kidd-Gilchrist,full_core,0,0,82,81,74,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203078,1610612764,Bradley Beal,full_core,0,0,82,81,82,81,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203079,1610612748,Dion Waiters,full_core,0,0,82,80,30,28,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203081,1610612757,Damian Lillard,full_core,0,0,82,79,73,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203082,1610612753,Terrence Ross,full_core,0,0,82,80,24,22,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203084,1610612742,Harrison Barnes,full_core,0,0,82,80,77,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203086,1610612757,Meyers Leonard,full_core,0,0,82,79,33,32,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203087,1610612766,Jeremy Lamb,full_core,0,0,82,81,80,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203089,1610612749,John Henson,full_core,0,0,82,79,76,73,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203090,1610612757,Maurice Harkless,full_core,0,0,82,79,59,57,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203095,1610612753,Evan Fournier,full_core,0,0,82,80,57,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203101,1610612737,Miles Plumlee,full_core,0,0,82,79,55,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203107,1610612764,Tomas Satoransky,full_core,0,0,82,81,73,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203110,1610612744,Draymond Green,full_core,0,0,82,79,70,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203112,1610612751,Quincy Acy,full_core,0,0,82,81,70,69,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203114,1610612749,Khris Middleton,full_core,0,0,82,79,82,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203118,1610612764,Mike Scott,full_core,0,0,82,81,76,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203121,1610612740,Darius Miller,full_core,0,0,82,78,82,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203145,1610612737,Kent Bazemore,full_core,0,0,82,79,65,62,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203210,1610612763,JaMychal Green,full_core,0,0,82,81,55,54,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203382,1610612738,Aron Baynes,full_core,0,0,82,80,81,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203457,1610612742,Nerlens Noel,full_core,0,0,82,80,29,27,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203458,1610612756,Alex Len,full_core,0,0,82,81,69,68,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203459,1610612751,Allen Crabbe,full_core,0,0,82,81,75,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203460,1610612760,Andre Roberson,full_core,0,0,82,81,39,39,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203463,1610612763,Ben McLemore,full_core,0,0,82,81,56,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203464,1610612759,Brandon Paul,full_core,0,0,82,80,64,62,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203468,1610612757,CJ McCollum,full_core,0,0,82,79,81,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203469,1610612766,Cody Zeller,full_core,0,0,82,81,33,33,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203471,1610612737,Dennis Schroder,full_core,0,0,82,79,67,65,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203473,1610612737,Dewayne Dedmon,full_core,0,0,82,79,62,59,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203482,1610612748,Kelly Olynyk,full_core,0,0,82,80,76,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203484,1610612747,Kentavious Caldwell-Pope,full_core,0,0,82,79,74,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203487,1610612766,Michael Carter-Williams,full_core,0,0,82,81,52,52,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203488,1610612737,Mike Muscala,full_core,0,0,82,79,53,50,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203490,1610612764,Otto Porter Jr.,full_core,0,0,82,81,77,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203496,1610612755,Robert Covington,full_core,0,0,82,80,80,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203497,1610612762,Rudy Gobert,full_core,0,0,82,81,56,55,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203499,1610612738,Shane Larkin,full_core,0,0,82,80,54,52,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203500,1610612760,Steven Adams,full_core,0,0,82,81,76,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203503,1610612749,Tony Snell,full_core,0,0,82,79,75,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203506,1610612754,Victor Oladipo,full_core,0,0,82,80,75,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203507,1610612749,Giannis Antetokounmpo,full_core,0,0,82,79,75,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203518,1610612760,Alex Abrines,full_core,0,0,82,81,75,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203521,1610612749,Matthew Dellavedova,full_core,0,0,82,79,38,36,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203524,1610612740,Solomon Hill,full_core,0,0,82,78,12,11,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203526,1610612762,Raul Neto,full_core,0,0,82,81,41,40,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203530,1610612759,Joffrey Lauvergne,full_core,0,0,82,80,55,54,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203546,1610612740,Ian Clark,full_core,0,0,82,78,74,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203584,1610612756,Troy Daniels,full_core,0,0,82,81,79,78,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203585,1610612748,Rodney McGruder,full_core,0,0,82,80,18,18,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203613,1610612753,Jonathon Simmons,full_core,0,0,82,80,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203705,1610612737,Josh Magette,full_core,0,0,82,79,18,16,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203710,1610612746,C.J. Williams,partial,0,0,82,82,38,38,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203894,1610612757,Shabazz Napier,full_core,0,0,82,79,74,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203898,1610612747,Tyler Ennis,full_core,0,0,82,79,54,53,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203915,1610612751,Spencer Dinwiddie,full_core,0,0,82,81,80,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203920,1610612753,Khem Birch,full_core,0,0,82,80,42,42,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203922,1610612754,Glenn Robinson III,full_core,0,0,82,80,23,23,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203924,1610612760,Jerami Grant,full_core,0,0,82,81,81,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203925,1610612751,Joe Harris,full_core,0,0,82,81,78,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203932,1610612753,Aaron Gordon,full_core,0,0,82,80,58,57,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203933,1610612756,T.J. Warren,full_core,0,0,82,81,65,64,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203935,1610612738,Marcus Smart,full_core,0,0,82,80,54,52,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203937,1610612759,Kyle Anderson,full_core,0,0,82,80,74,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203939,1610612742,Dwight Powell,full_core,0,0,82,80,79,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203944,1610612747,Julius Randle,full_core,0,0,82,79,82,79,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203953,1610612749,Jabari Parker,full_core,0,0,82,79,31,31,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203954,1610612755,Joel Embiid,full_core,0,0,82,80,63,61,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203957,1610612762,Dante Exum,full_core,0,0,82,81,14,13,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203960,1610612758,JaKarr Sampson,full_core,0,0,82,80,22,21,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203962,1610612760,Josh Huestis,full_core,0,0,82,81,69,69,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203967,1610612755,Dario Saric,full_core,0,0,82,80,78,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203991,1610612745,Clint Capela,full_core,0,0,82,80,74,72,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203992,1610612758,Bogdan Bogdanovic,full_core,0,0,82,80,78,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,203994,1610612757,Jusuf Nurkic,full_core,0,0,82,79,79,76,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204020,1610612748,Tyler Johnson,full_core,0,0,82,80,72,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204022,1610612758,Jack Cooley,full_core,0,0,82,80,7,7,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204025,1610612764,Tim Frazier,full_core,0,0,82,81,59,58,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204028,1610612745,Tarik Black,full_core,0,0,82,80,51,49,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204060,1610612762,Joe Ingles,full_core,0,0,82,81,82,81,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204066,1610612739,John Holland,full_core,0,0,82,80,24,24,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,204456,1610612755,T.J. McConnell,full_core,0,0,82,80,76,74,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2199,1610612756,Tyson Chandler,full_core,0,0,82,81,46,46,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2200,1610612759,Pau Gasol,full_core,0,0,82,80,77,75,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2216,1610612758,Zach Randolph,full_core,0,0,82,80,59,57,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2225,1610612759,Tony Parker,full_core,0,0,82,80,55,54,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2403,1610612745,Nene,full_core,0,0,82,80,52,50,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2544,1610612739,LeBron James,full_core,0,0,82,80,82,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2546,1610612760,Carmelo Anthony,full_core,0,0,82,81,78,77,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2555,1610612760,Nick Collison,full_core,0,0,82,81,15,15,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2561,1610612744,David West,full_core,0,0,82,79,73,70,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2585,1610612744,Zaza Pachulia,full_core,0,0,82,79,69,67,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2594,1610612739,Kyle Korver,full_core,0,0,82,80,73,71,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2617,1610612748,Udonis Haslem,full_core,0,0,82,80,14,13,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2730,1610612766,Dwight Howard,full_core,0,0,82,81,81,80,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2733,1610612744,Shaun Livingston,full_core,0,0,82,79,71,69,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
2017-18,2736,1610612747,Luol Deng,full_core,0,0,82,79,1,1,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False
